Attack,,Melee,0,25,100,10,4,1,A basic attack.,Start.
Focus,,Focus,0,0,--,0,4,3,Restores up to 1/4 of user's Max. Energy.,Start.
Flee,,Neutral,0,0,--,0,0,0,Escape from battle.,Start.
Upgrade,,Neutral,800,0,--,0,2,3,Depletes Special Energy to upgrade user to a Combat form.,"Completing the ""Upgrading 101"" Quest."
Awaken,,Neutral,1000,0,--,0,2,3,Depletes Special Energy to awaken user to its Awakened form.,"Completing the ""Secrets of Awakening"" Quest."
Guard,,Guard,500,0,--,50,1,3,Reduces damage taken by user from combat Software this turn to 0.,"Completing the ""Combat 102"" Quest."
Recover,,Heal,600,0,--,35,4,3,Restores up to 1/4 of user's Max. Endurance.,"Completing the ""Pharmacology"" Quest."
Attack Boost,,Tech,250,0,--,20,4,3,Raises user's Attack stats by 1 stage each.,"Completing the ""Abilities 101"" Quest."
Defense Boost,,Tech,250,0,--,20,4,3,Raises user's Defense stats by 1 stage each.,"Completing the ""Abilities 101"" Quest."
Speed Boost,,Tech,350,0,--,20,4,3,Raises user's Speed stat by 1 stage.,"Completing the """" Quest."
Spring Punch,,Melee,250,35,95,15,4,1,A basic attack.,"Completing the ""Software 101"" Quest."
Particle Beam,,Beam,250,35,95,15,4,1,A basic attack.,"Completing the ""Software 101"" Quest."
Bomb Throw,,Blast,250,35,95,15,4,1,A basic attack.,"Completing the ""Software 101"" Quest."
Supersonic,,Melee,300,30,100,15,3,1,Always moves first.,
Flash Fire,,Blast,300,30,95,15,3,1,Always moves first and eliminates target's Freeze condition.,
Surprise Attack,,Melee,,,,,4,1,Always moves first with chance to give Shock condition to target.,Peekabot's Signature Software
Target Scan,,Tech,250,0,--,20,4,1,Raises chance of Bots on user's team landing a critical hit on target.,"Starting the ""Uplink Glove: Use & Care"" Quest."
Slash Attack,,Melee,350,50,90,30,4,1,Heightened chance of a critical hit.,
Wing Slash,,Melee,300,35,95,20,4,1,Heightened chance of a critical hit.,Wingbot's Signature Software.
Scissor Strike,,Melee,400,70,90,40,4,1,Heightened chance of a critical hit.,
Plasma Cut,,Beam,350,50,90,30,4,1,Heightened chance of a critical hit.,
Combat Drill,,Melee,,,,,4,1,Heightened chance of critical hit with chance to lower target's Melee Defense stat by 1 stage.,Drillbot's Signature Software
Piercing Strike,,Melee,350,50,90,25,4,1,Hits through Guard.,From Prof. Volt after beating him in his Trial.
Sniper Shot,,Beam,350,30,***,15,4,1,Never misses and ignores the Draw Fire condition.,
Homing Missile,,Blast,500,50,***,25,4,1,Never misses and ignores the Draw Fire condition.,
Seeker Dart,,Beam,350,40,***,20,4,1,Never misses and ignores the Draw Fire condition.,Kijimubot's Signature Software.
Magnet Bomb,,Blast,,0,***,,4,1,,
Shooting Star,,Beam,500,50,***,,4,1,"Never misses, ignores the Draw Fire condition, and hits through Guard.",
Zero In,,Tech,300,0,--,15,4,3,Ensures that user's next move hits.,"Completing the ""Abilities 101"" Quest."
Camouflage,,Tech,300,0,--,40,4,3,Raises user’s evasiveness by 1 stage.,Chameleobot's Signature Software
Smoke Bomb,,Tech,500,0,--,100,4,7,Raises evasiveness of Bots on user's team by 1 stage each.,
Bright Flash,,Tech,300,0,--,80,4,2,Lowers accuracy of Bots on opposing team by 1 stage each.,Flashbot's Signature Software.
Rally,,Tech,650,0,--,80,4,3,"Raises user’s Attack stats, Defense stats, and Speed stat by 1 stage each.",Sold by Turing for 8000.
Hone Blade,,Tech,300,0,--,20,4,3,Raises user’s Melee Attack stat by 2 stages. ,Sold by Turing for 3000.
Charge,,Tech,350,0,--,20,4,3,Raises user’s Beam Attack stat by 2 stages. ,Sold by Turing for 3000.
Rising Temp ,,Tech,400,0,--,20,4,3,Raises user’s Blast Attack stat by 2 stages and eliminates user’s Freeze condition. ,Sold by Turing for 3000.
Stiffen,,Tech,300,0,--,20,4,3,Raises user’s Melee Defense stat by 2 stages. ,
Ion Shield,,Tech,300,0,--,20,4,3,Raises user’s Beam Defense stat by 2 stages.,Minusbot's Signature Software.
Bubble Shield,,Tech,300,0,--,20,4,3,Raises user’s Blast Defense stat by 2 stages.,Bubblebot's Signature Software.
Turbocharge ,,Tech,350,0,--,25,4,3,Raises user’s Speed stat by 2 stages. ,
Vacuum Boost,,Tech,600,0,--,60,4,7,Raises Speed stats of Bots on user's team by 1 stage each.,"Completing the ""Exploring Los Servos"" Quest."
Liquefy,,Heal,300,0,--,15,4,3,Eliminates user’s Rust condition.,Hydrobot's Signature Software.
Reboot,,Heal,300,0,--,15,4,3,Eliminates user’s Overload condition,
Refresh,,Heal,,0,--,,4,7,Eliminates conditions of each Bot on user's team.,Snoozebot's Signature Software.
Reassemble,,Heal,,0,--,,4,3,Restores user's Endurance by up to 1/2 the damage that user took last turn.,Toybot's Signature Move
Mend,,Heal,500,0,--,30,4,4,Restores up to 1/4 of target ally's Max. Endurance.,"Completing the ""Student Health I"" Quest."
Energy Gift,,Focus,500,0,--,35,4,4,Restores up to 1/4 of target ally's Max. Energy.,
Spark Shift,,Focus,,0,--,,4,4,Reduces user's Endurance to 0 and fully restores target ally's Energy.,
Corrosion,,Tech,600,0,80,35,4,1,Gives Rust condition to target.,Item Box in the Los Servos Sewers.
Malware,,Tech,600,0,80,35,4,1,Gives Overload condition to target.,
Cat Scratch,,Melee,750,40,100,50,4,1,Chance to give Rust condition to target.,Meowbot's Signature Software.
Water Jet,,Beam,750,40,95,50,4,1,Chance to give Rust condition to target.,
Ion Storm,,Blast,,80,,,4,,Chance to give Overload condition to target.,Plusbot's Signature Software.
Max Volume,,Blast,,100,,,4,2,Hits all opponents with chance to give Overload condition to each target.,
Flash-Freeze,,Beam,800,40,85,60,4,1,Chance to give Freeze condition to target.,
Absolute Zero,,Blast,1000,120,80,100,4,1,Chance to give Freeze condition to target.,
Rust Stream,,Beam,,90,,,4,1,Fails if user does not have Rust condition.,
Acid Rain,,Blast,,,,,4,,Does more damage if target has Rust condition and eliminates target's Rust condition.,
Sand Blast,,Beam,,,,,4,1,Eliminates targets Rust condition: Does more damage and lowers target's Melee Defense stat by 1 stage if target had Rust condition.,
Store Power,,Tech,,0,--,20,2,3,Yields more Special Energy the more damage user takes this turn.,
Exhaust Blast,,Blast,,???,100,0,4,1,Depletes Special Energy and does more damage the more Special Energy is depleted.,
Discharge,,Blast,700,150,100,0,4,2,"Depletes Special Energy, but fails unless user has Max. Special Energy.",
Alter-Upgrade,,Neutral,1500,0,--,0,2,3,Depletes Special Energy to change user's form into another of its unlocked Combat forms.,(Prof. Katal?)
Ability Shift,,Tech,1200,0,--,,,3,Switches user's current Ability to another of the user's unlocked Abilities,(Prof. Henry?)
Aura Boost,,Tech,400,0,--,25,4,3,Raises one of user's stats based on user's current Aura.,
Channel Aura,,???,,60,90,,4,1,Aura changes to match user's current Aura.,
Trump Card,,???,750,50,85,,4,1,Aura becomes whichever Aura has the advantage against target.,
Send-Receive,,???,500,???,???,???,4,0,Uses a random piece of Software owned by an online friend.,"Completing the ""Cryptography I"" Quest ."
Sparks,,Blast,200,30,100,15,4,1,A basic attack.,Sold by Turing for 1000.
Rock N Roll,,Melee,250,40,95,20,4,1,A basic attack.,
Vortex,,Beam,250,40,95,20,4,1,A basic attack.,
Bite ,,Melee,250,50,95,35,4,1,Chance to give Shock condition to target.,
Bone Toss,,Melee,300,70,90,50,4,1,Chance to give Shock condition to target.,From Glasgow after final battle.
Electroshock,,Beam,250,50,95,35,4,1,Chance to give Shock condition to target.,
Rainbow Beam,,Beam,800,120,85,100,4,1,Chance to give Shock condition to target.,
Kaleido-Beam,,Beam,1200,150,80,130,4,1,Chance to give Shock condition to target.,
Burning Tackle,,Blast,,50,90,,4,1,Eliminates target's Freeze condition with chance to raise user's Blast Attack stat by 1 stage.,
Overdrive,,Melee,400,30,95,30,4,1,Raises user's Speed stat by 1 stage.,Wheelbot's Signature Software.
Angulate,,Tech,350,0,--,25,4,3,Raises user's Melee Attack and Melee Defense stats by 1 stage each.,
Proton Power,,Tech,400,0,--,25,4,3,Raises user's Beam Attack and Beam Defense stats by 1 stage each.,Atombot's Signature Software.
Ignition,,Tech,400,0,--,25,4,3,Raises user's Blast Attack and Blast Defense stats by 1 stage each.,Flamebot's Signature Software.
Hatch,,Tech,,0,--,25,4,3,Lowers user's Defense stats by 1 stage each and raises user's Attack and Speed stats by 1 stage each.,Hiyokobot's Signature Software.
Shrink,,Tech,400,0,--,50,4,3,Raises user’s evasiveness by 2 stages and lowers user’s Defense stats by 2 stages each.,
Maximize,,Tech,,0,--,100,4,3,Raises user's Attack and Defense stats by 2 stages each and gives Draw Fire condition to user.,
Glow,,Tech,,0,--,10,4,3,Gives Draw Fire condition to user.,
Item Toss,,???,,???,,,4,9,"Consumes 1 Item: Power, Aura, and effect vary based on the Item used.",From Prof. Coulomb after beating him in his Trial.
Recycle,,Tech,,0,--,35,4,0,Restores last Item used by user's Meister.,"Completing the ""Green Club I"" Quest."
Block,,Tech,500,0,--,30,4,0,No opponent can use Items next turn.,Jumbobot's Signature Software.
Needle Blow,,Melee,600,35,90,45,4,2,Targets all opponents.,Needlebot's Signature Software.
Throwing Knives,,Melee,750,50,90,90,4,2,Targets all opponents.,
Wide Shot,,Beam,750,50,90,90,4,2,Targets all opponents.,
Shockwave ,,Blast,800,50,100,100,4,2,Targets all opponents.,
Cryo Wave,,Blast,,,,,4,2,Hits all opponents with chance to give Freeze condition to each target.,
Mayhem,,Melee,,,,,4,10,Targets all combatants other than user.,
Quake,,Melee,,100,,,4,10,Targets all combatants other than user.,
Cluster Bomb,,Blast,,100,,,4,10,Targets all combatants other than user.,
Tractor Beam,,Tech,300,0,90,20,4,1,Target can no longer flee or be forced from battle. Lowers target's evasiveness by 1 stage.,UFObot's Signature Software.
Electrochain,,Beam,350,30,85,30,4,1,Target can no longer flee or be forced from battle.,
Implant,,Tech,,0,--,,4,3,User can no longer be forced to flee. User recovers up to 1/8 Max Endurance at the end of each turn. ,Sproutbot's Signature Software.
Twister,,Tech,,0,100,,4,1,Forces target to flee from battle.,
Sumo Throw,,Melee,,,,,4,1,"If target has less than 1/2 its Max. Endurance, forces target to flee from battle.",
Twin Strike ,,Melee,,25x,90,20,4,1,Hits twice. ,Duobot's Signature Software.
Twin Laser,,Beam,,25x,90,20,4,1,Hits twice. ,
Rapid Sting,,Melee,,15x,100,20,4,1,Hits 3 to 5 times.,Bumblebot's Signature Software.
Flurry Punch,,Melee,,20x,80,30,4,1,Hits 3 to 5 times.,Punchbot's Signature Software.
Multi-Shot,,Beam,,20x,80,30,4,1,Hits 3 to 5 times.,
Bombardment,,Blast,,20x,80,30,4,1,Hits 3 to 5 times.,
Buzz Blades,,Melee,,20x,75,50,4,1,Hits 3 to 5 times with heightened chance of a critical hit,
Swarm Attack,,Melee,,30x,,,4,1,Hits once for each online Bot on user's team.,Megabot's Signature Software.
Echo Wave,,Beam,,20+,90,35,4,1,Does more damage when used consecutively.  ,Sonicbot's Signature Software.
Agility,,Melee,,???,,,4,1,Does more damage the lighter the user is.,
Body Blow,,Melee,,???,,,4,1,Does more damage the heavier the user is.,
Topspin,,Melee,,,,,4,,,
Panic,,Melee,,???,,,4,1,Does more damage the lower the user’s Endurance.,Left behind by Hampton Long after saving him at the Las Piedras Ruins.
Voltage,,Blast,,???,,,4,1,Does more damage the higher the user’s Energy. ,
Finishing Blow,,Melee,,???,,,4,1,Does more damage the longer the battle has lasted.,Alphabot's Signature Software.
Cell Shot,,Beam,,0+,,,4,1,Does more damage the more “Cell” Hardware bonded to user.,
Payload,,Blast,,,,,4,1,Does more damage the heavier the Hardware bonded to user.,
Disarm,,Melee,,0+,,,4,1,Does more damage the more Arm Hardware bonded to target and disables 1 piece of target's Arm Hardware for the rest of the battle.,
Horn Rush,,Melee,,70,,,4,1,User takes 1/3 the damage dealt to target.,Hornbot's Signature Software.
Rocket Hammer,,Blast,,70,,,4,1,User takes 1/3 the damage dealt to target.,Toonbot's Signature Software.
Divebomb ,,Melee,,100,***,,4,1,Never misses and user takes 1/3 of the damage dealt to target.,
Risk Shot,,Beam,500,100,75,50,4,1,"If user misses, lowers user's Defense stats by 2 stages each.",
Rage,,Melee,,100,85,,4,1,Chance to give Overload condition to user.,
Decompression,,Blast,,150,95,,4,1,"Lower's users Attack, Defense, and Speed stats by 1 stage each.",Airbot's Signature Software.
Overclock,,Tech,750,0,--,50,4,3,Reduces user's Endurance by 1/2 its Max. Endurance and raises user's Attack and Speed stats to their max stages.,
Self-Destruct,,Blast,,250,95,,4,10,Reduces user's Endurance to 0 and targets all combatants other than user.,Bombbot's Signature Software.
Life Drain,,Melee,,30,90,,4,1,Restores user's Endurance by up to 1/2 the damage dealt.,
Kiss of Death,,Melee,,80,80,,4,1,Restores user's Endurance by up to 1/2 the damage dealt.,
Snatch,,Melee,,35,95,,4,1,Target drops an Item that can be collected as a Battle Reward.,(During a Smiley-related dungeon)
Dump Scrap,,Melee,,,,,4,1,,
Intercept,,Guard,,0,--,,1,4,Reduces damage taken by target ally from combat Software this turn to 0.,Shieldbot's Signature Software.
Filter,,Guard,,0,--,,1,3,Any Technical Software that targets user this turn will fail.,Gembot's Signature Software.
Hide,,Guard,,0,--,,1,3,Negates all Software targeting user this turn that is not guaranteed to hit.,Shellbot's Signature Software.
Spiny Guard,,Guard,,0,--,,1,3,Reduces damage taken by user from attacks this turn to 0. Any Bot that targeted user with combat Software this turn takes damage. ,
Petal Guard,,Guard,,0,--,,1,3,,
Deflection Field,,Guard,,0,--,,1,3,Any condition that user would receive this turn as a result of opponent's Software is reflected back onto the opponent.,
Guarded Attack,,Melee,,30,100,,,3,Reduces damage taken by user from combat Software this turn by half.,From Prof. Ohm after beating her in her Trial.
Warning Shot,,Tech,800,0,80,80,4,1,Lowers target's Attack stats by 2 stages each.,
Pester,,Tech,800,0,75,100,4,1,Lowers target's Attack and Defense stats by 1 stage each.,Impbot's Signature Software.
Ectoplasm,,,,,,,4,1,Lowers target's Speed stat and evasiveness by 1 stage each.,Ghostbot's Signature Software
Paint Bomb,,Tech,,0,90,15,4,1,Lowers target's evasiveness by 1 stage.,"Completing the ""The Galvani Fellowship"" Quest."
Ink Cloud,,Tech,,0,85,30,4,1,Lowers target's accuracy and evasiveness by 1 stage each.,Octobot's Signature Software.
Triangulate,,Tech,,0,***,,4,1,Eliminates all positive changes to target's evasiveness.,
Pollen Punch,,Melee,,50,,,4,1,Chance to lower target's Attack and Defense stats by 1 stage each.,
Tail Strike,,Melee,,,,,4,1,Chance to lower target's Defense stats by 1 stage each.,
Steamroller,,Melee,,100,95,100,4,1,Chance to lower target's Melee Defense stat by 1 stage.,
Cosmic Cannon,,Beam,,100,95,100,4,1,Chance to lower target's Beam Defense stat by 1 stage.,
Fricassee ,,Blast,,100,95,100,4,1,Eliminates target's Freeze condition with chance to lower target's Blast Defense stat by 1 stage.,
Feather Storm,,Melee,,70,85,35,4,,Chance to lower target's accuracy by 1 stage.,
Pyrotechnics ,,Blast,,70,90,40,4,,Chance to lower target's accuracy by 1 stage.,
Slime Bomb,,Blast,400,80,80,60,4,1,Lowers target's Speed stat by 1 stage.,Slimebot's Signature Software.
Bunker Buster,,Blast,,35,75,,4,1,Eliminates all positive changes to target's Defense stats.,
Analyze,,Tech,1000,0,***,90,8,1,User copies all of target’s stat changes.,From Lumen after completing the Rossum Library dungeon.
Symbiosis ,,Tech,1000,0,100,90,8,1,Target copies all of user's stat changes. ,
Amp Up,,Tech,600,0,--,80,4,4,Raises the Attack and Defense stats of target ally by 1 stage each.,
Alley Oop,,Tech,,0,--,75,2,4,Raises the Attack stats of target ally by 3 stages each for the rest of the turn.,
Supply Drop,,Tech,,0,--,,4,4,Target ally receives a random benefit.,Rescuebot's Signature Software.
Riposte,,Tech,,0,--,,2,3,Any Bot that hits user with combat Software this turn takes damage. ,Sparbot's Signature Software.
Covering Fire,,Tech,,0,--,,2,4,Any Bot that hits target ally with combat Software this turn takes damage. ,
Counter Attack,,???,,???,,,5,1,Power and Aura are the same as the most recent combat Software to hit user.,
Mimic,,???,,???,???,,4,0,Uses the Software most recently used in battle.,Masquebot's Signature Software.
Safety Foam,,Tech,,0,--,,4,0,Coats the arena in a thick foam that lowers the Power of all Blast Software., 
Smokescreen,,Tech,,0,--,,4,0,Covers the arena in dense smoke that lowers the accuracy of all Software.,
Arena Bomb,,Blast,,50,85,30,4,10,Targets all combatants other than user and eliminates arena effects.,
Antiparticle Beam,,Beam,300,35,95,25,4,1,Changes to user's and target's stats are reversed when calculating damage.,
Light Blade,,Melee,800,90,85,80,4,1,Calculates damage using target's Beam Defense stat with heightened chance of a critical hit.,
Flamethrower ,,Beam,900,120,85,90,4,1,Eliminates target's Freeze condition and calculates damage using target's Blast Defense stat.,
Frag Grenade,,Blast,900,120,85,90,4,1,Calculates damage using target's Melee Defense stat.,
Turbo Laser,,Beam,800,100,100,90,4,1,A basic attack.,
Water Cannon,,Beam,800,120,80,90,4,1,A basic attack.,
Time Bomb,,Blast,,0,,,4,11,Does massive damage [150] to all combatants 3 turns after use.,
Star Blade,,Melee,,,,,4,,,
Celestial Spear,,Melee,,,,,4,,,
Divine Charge,,Melee,,,,,4,1,,
Dragon's Breath,,Blast,,,,,4,,,
Nyoi Bo Strike,,Melee,,,,,3,,,
Dark-Ray Cannon,,Beam,,,,,4,1,,
Light-Ray Cannon,,Beam,,,,,4,1,,
Warp,,Flee,,0,,,0,0,Escape from battle with guaranteed success.,
